Кировская область,Куменская,УИК №579,404,400,0,288,34,78,34,288,4,318,0,0,5,27,33,245,4,3,0,1
Кировская область,Куменская,УИК №580,361,350,0,268,17,65,17,268,6,279,0,0,3,20,20,227,2,2,3,2
Кировская область,Куменская,УИК №581,304,300,0,202,20,78,20,202,0,222,0,0,0,29,17,171,0,2,2,1
Кировская область,Куменская,УИК №582,328,320,0,229,15,76,15,229,1,243,0,0,1,31,24,173,6,8,0,0
Кировская область,Куменская,УИК №583,214,230,0,148,23,59,23,148,3,168,0,0,1,12,14,133,2,6,0,0
Кировская область,Куменская,УИК №584,1353,1300,0,940,76,284,76,940,8,1008,0,0,4,101,106,774,13,4,2,4
Кировская область,Куменская,УИК №585,278,300,0,178,17,105,17,178,2,193,0,0,2,23,14,145,5,2,2,0
Кировская область,Куменская,УИК №586,484,490,0,337,21,132,21,337,4,354,0,0,1,47,34,262,5,2,3,0
Кировская область,Куменская,УИК №587,318,300,0,212,18,70,18,212,2,228,0,0,0,22,18,183,2,1,0,2
Кировская область,Куменская,УИК №588,1340,1400,0,864,70,466,70,864,15,919,0,0,4,109,78,705,8,7,5,3
Кировская область,Куменская,УИК №589,190,180,0,104,10,66,10,104,0,114,0,0,2,10,7,95,0,0,0,0
Кировская область,Куменская,УИК №590,462,450,0,285,34,131,34,285,7,312,0,0,6,55,36,207,2,2,3,1
Кировская область,Куменская,УИК №591,277,290,0,158,16,116,16,158,1,173,0,0,2,13,13,140,1,3,1,0
Кировская область,Куменская,УИК №592,243,250,0,118,30,102,30,118,2,146,0,0,0,7,16,121,0,2,0,0
Кировская область,Куменская,УИК №593,899,870,0,479,94,297,94,479,10,563,0,0,6,126,45,367,9,7,0,3
Кировская область,Куменская,УИК №594,465,460,0,288,22,150,22,288,7,303,0,0,0,42,27,220,5,5,4,0
Кировская область,Куменская,УИК №595,1284,1300,0,813,49,438,49,813,10,852,0,0,4,142,103,552,20,12,14,5
Кировская область,Куменская,УИК №596,1242,1200,0,770,70,360,70,770,10,830,0,0,5,178,93,522,13,13,5,1
Кировская область,Куменская,УИК №597,1317,1300,0,870,54,376,54,870,15,909,0,0,8,173,91,600,10,7,8,12
Кировская область,Куменская,УИК №598,185,200,0,110,21,69,21,110,4,127,0,0,2,9,16,93,1,3,1,2
Кировская область,Куменская,УИК №599,924,900,0,686,17,197,17,686,4,699,0,0,5,109,60,497,11,8,4,5
Кировская область,Куменская,УИК №600,1047,1035,0,722,43,270,43,722,10,755,0,0,9,83,53,573,16,9,8,4
Кировская область,Куменская,УИК №601,525,500,0,268,93,139,93,268,4,357,0,0,5,35,54,255,0,5,1,2
