Республика Дагестан,Ботлихская,УИК №162,23,25,0,23,0,2,0,23,0,23,0,0,0,2,0,21,0,0,0,0
Республика Дагестан,Ботлихская,УИК №163,923,920,0,856,18,46,18,856,2,872,0,0,0,18,0,853,0,1,0,0
Республика Дагестан,Ботлихская,УИК №164,391,330,0,320,0,10,0,320,0,320,0,0,0,15,0,305,0,0,0,0
Республика Дагестан,Ботлихская,УИК №165,1800,1732,0,1478,195,59,195,1478,0,1673,0,0,1,18,3,1642,1,2,3,3
Республика Дагестан,Ботлихская,УИК №166,722,660,0,561,87,12,87,561,4,644,0,0,0,9,0,635,0,0,0,0
Республика Дагестан,Ботлихская,УИК №167,56,55,0,52,0,3,0,52,0,52,0,0,0,0,0,52,0,0,0,0
Республика Дагестан,Ботлихская,УИК №168,10,10,0,10,0,0,0,10,0,10,0,0,0,0,0,10,0,0,0,0
Республика Дагестан,Ботлихская,УИК №169,523,520,0,469,18,33,18,469,0,487,0,0,0,25,2,456,4,0,0,0
Республика Дагестан,Ботлихская,УИК №170,1049,1020,0,972,0,48,0,972,0,972,0,0,0,38,0,926,0,0,0,8
Республика Дагестан,Ботлихская,УИК №171,822,820,0,747,3,70,3,747,0,750,0,0,0,24,0,725,0,0,0,1
Республика Дагестан,Ботлихская,УИК №172,58,58,0,58,0,0,0,58,0,58,0,0,0,17,1,37,0,3,0,0
Республика Дагестан,Ботлихская,УИК №173,33,33,0,32,1,0,1,32,0,33,0,0,0,1,0,31,1,0,0,0
Республика Дагестан,Ботлихская,УИК №174,224,220,0,200,2,18,2,200,0,202,0,0,0,21,0,181,0,0,0,0
Республика Дагестан,Ботлихская,УИК №175,190,190,0,190,0,0,0,190,0,190,0,0,0,36,0,154,0,0,0,0
Республика Дагестан,Ботлихская,УИК №176,1879,1870,0,1577,144,149,144,1577,14,1707,0,0,2,109,4,1579,10,2,1,0
Республика Дагестан,Ботлихская,УИК №177,1010,1010,0,954,0,56,0,953,28,925,0,0,0,13,9,902,1,0,0,0
Республика Дагестан,Ботлихская,УИК №178,1652,1620,0,1574,15,31,15,1574,0,1589,0,0,1,47,3,1534,0,1,1,2
Республика Дагестан,Ботлихская,УИК №179,307,300,0,288,4,8,4,288,0,292,0,0,0,1,0,291,0,0,0,0
Республика Дагестан,Ботлихская,УИК №180,52,38,0,34,4,0,4,34,0,38,0,0,1,3,1,33,0,0,0,0
Республика Дагестан,Ботлихская,УИК №181,1489,1460,0,1345,110,5,110,1345,0,1455,0,0,0,36,0,1419,0,0,0,0
Республика Дагестан,Ботлихская,УИК №182,175,169,0,160,7,2,7,160,0,167,0,0,0,5,0,162,0,0,0,0
Республика Дагестан,Ботлихская,УИК №183,183,180,0,179,1,0,1,179,0,180,0,0,0,3,1,176,0,0,0,0
Республика Дагестан,Ботлихская,УИК №184,1809,1800,0,1683,80,37,80,1683,4,1759,0,0,0,35,0,1720,4,0,0,0
Республика Дагестан,Ботлихская,УИК №185,34,34,0,30,0,4,0,30,0,30,0,0,0,0,0,30,0,0,0,0
Республика Дагестан,Ботлихская,УИК №186,24,24,0,21,1,2,1,21,0,22,0,0,0,0,0,22,0,0,0,0
Республика Дагестан,Ботлихская,УИК №187,40,40,0,40,0,0,0,40,0,40,0,0,0,1,0,39,0,0,0,0
Республика Дагестан,Ботлихская,УИК №188,460,460,0,434,20,6,20,434,0,454,0,0,0,1,0,453,0,0,0,0
Республика Дагестан,Ботлихская,УИК №189,140,140,0,120,6,14,6,120,0,126,0,0,0,7,0,119,0,0,0,0
Республика Дагестан,Ботлихская,УИК №190,225,220,0,214,0,6,0,214,0,214,0,0,0,1,0,213,0,0,0,0
Республика Дагестан,Ботлихская,УИК №191,194,190,0,181,9,0,9,181,2,188,0,0,0,4,0,184,0,0,0,0
Республика Дагестан,Ботлихская,УИК №192,16,15,0,15,0,0,0,15,0,15,0,0,0,0,0,15,0,0,0,0
Республика Дагестан,Ботлихская,УИК №193,1164,1160,0,1100,0,60,0,1100,15,1085,0,0,0,20,0,1065,0,0,0,0
Республика Дагестан,Ботлихская,УИК №194,1684,1690,0,1634,19,37,19,1634,4,1649,0,0,1,51,0,1597,0,0,0,0
Республика Дагестан,Ботлихская,УИК №195,390,380,0,359,2,19,2,359,2,359,0,0,0,2,0,357,0,0,0,0
Республика Дагестан,Ботлихская,УИК №196,365,380,0,347,18,15,18,347,0,365,0,0,0,5,0,360,0,0,0,0
Республика Дагестан,Ботлихская,УИК №197,20,20,0,19,0,1,0,19,0,19,0,0,0,0,0,19,0,0,0,0
Республика Дагестан,Ботлихская,УИК №198,983,980,0,914,0,66,0,914,0,914,0,0,0,13,4,890,6,1,0,0
Республика Дагестан,Ботлихская,УИК №199,1324,1320,0,1305,0,15,0,1305,0,1305,0,0,0,9,2,1292,1,0,0,1
Республика Дагестан,Ботлихская,УИК №200,253,250,0,250,0,0,0,250,0,250,0,0,0,5,0,245,0,0,0,0
Республика Дагестан,Ботлихская,УИК №201,73,70,0,70,0,0,0,70,0,70,0,0,0,2,1,67,0,0,0,0
Республика Дагестан,Ботлихская,УИК №202,380,380,0,339,31,10,31,339,0,370,0,0,0,16,2,351,1,0,0,0
Республика Дагестан,Ботлихская,УИК №203,194,190,0,179,0,11,0,179,0,179,0,0,0,13,0,165,1,0,0,0
Республика Дагестан,Ботлихская,УИК №204,401,400,0,351,20,29,20,351,0,371,0,0,0,7,0,362,2,0,0,0
Республика Дагестан,Ботлихская,УИК №205,1480,1440,0,1370,36,34,36,1370,0,1406,0,0,1,43,0,1336,1,2,18,5
Республика Дагестан,Ботлихская,УИК №206,601,590,0,533,36,21,36,533,2,567,0,0,0,21,0,540,6,0,0,0
