Омская область,Горьковская,УИК №611,226,219,0,77,30,112,30,77,0,107,0,0,0,6,9,90,0,2,0,0
Омская область,Горьковская,УИК №612,117,116,0,62,10,44,10,62,0,72,0,0,0,8,3,60,1,0,0,0
Омская область,Горьковская,УИК №613,235,244,0,116,24,104,24,116,2,138,0,0,1,11,6,118,1,0,1,0
Омская область,Горьковская,УИК №614,986,1022,0,484,45,493,45,484,9,520,0,0,0,71,41,401,1,4,2,0
Омская область,Горьковская,УИК №615,693,713,0,468,69,176,69,468,1,536,0,0,6,90,36,399,1,2,1,1
Омская область,Горьковская,УИК №616,169,188,0,113,3,72,3,113,1,115,0,0,0,7,0,99,2,7,0,0
Омская область,Горьковская,УИК №617,230,229,0,125,17,87,17,125,2,140,0,0,2,13,14,111,0,0,0,0
Омская область,Горьковская,УИК №618,90,97,0,54,2,41,2,54,0,56,0,0,1,4,1,50,0,0,0,0
Омская область,Горьковская,УИК №619,121,118,0,69,8,41,8,69,0,77,0,0,1,9,10,57,0,0,0,0
Омская область,Горьковская,УИК №620,695,712,0,363,55,294,55,363,5,413,0,0,6,57,29,315,1,1,3,1
Омская область,Горьковская,УИК №621,1238,1276,0,696,46,534,46,696,13,729,0,0,5,203,45,455,8,5,1,7
Омская область,Горьковская,УИК №622,1203,1248,0,670,54,524,54,670,4,720,0,0,4,172,78,450,6,4,3,3
Омская область,Горьковская,УИК №623,940,969,0,496,31,442,31,496,12,515,0,0,2,98,46,362,2,3,2,0
Омская область,Горьковская,УИК №624,1169,1223,0,660,45,518,45,660,10,695,0,0,8,179,58,441,2,0,5,2
Омская область,Горьковская,УИК №625,390,401,0,153,50,198,50,153,3,200,0,0,2,19,18,156,4,1,0,0
Омская область,Горьковская,УИК №626,216,213,0,110,8,95,8,110,1,117,0,0,0,13,9,92,2,0,1,0
Омская область,Горьковская,УИК №627,150,164,0,93,9,62,9,93,0,102,0,0,0,10,10,79,3,0,0,0
Омская область,Горьковская,УИК №628,172,167,0,91,12,64,12,91,1,102,0,0,0,10,6,85,1,0,0,0
Омская область,Горьковская,УИК №629,101,95,0,49,3,43,3,49,1,51,0,0,0,8,1,42,0,0,0,0
Омская область,Горьковская,УИК №630,81,77,0,45,7,25,7,45,0,52,0,0,0,6,1,45,0,0,0,0
Омская область,Горьковская,УИК №631,94,90,0,56,8,26,8,56,0,64,0,0,1,4,7,51,0,1,0,0
Омская область,Горьковская,УИК №632,517,555,0,261,39,255,39,261,1,299,0,0,2,27,22,237,6,4,1,0
Омская область,Горьковская,УИК №633,126,131,0,83,8,40,8,83,0,91,0,0,0,14,4,73,0,0,0,0
Омская область,Горьковская,УИК №634,681,697,0,401,30,266,30,401,9,422,0,0,1,56,24,333,4,2,2,0
Омская область,Горьковская,УИК №635,72,72,0,50,6,16,6,50,0,56,0,0,1,14,4,37,0,0,0,0
Омская область,Горьковская,УИК №636,180,179,0,96,5,78,5,96,0,101,0,0,3,15,10,72,0,1,0,0
Омская область,Горьковская,УИК №637,746,776,0,385,66,325,66,385,3,448,0,0,2,42,31,364,4,3,1,1
Омская область,Горьковская,УИК №638,127,125,0,75,10,40,10,75,0,85,0,0,1,8,13,62,1,0,0,0
Омская область,Горьковская,УИК №639,864,875,0,535,45,295,45,535,13,567,0,0,6,100,40,408,6,4,1,2
Омская область,Горьковская,УИК №640,122,120,0,82,0,38,0,82,0,82,0,0,1,11,4,65,0,1,0,0
Омская область,Горьковская,УИК №641,565,581,0,317,28,236,28,317,6,339,0,0,0,41,36,256,4,1,1,0
Омская область,Горьковская,УИК №642,144,151,0,73,7,71,7,73,0,80,0,0,2,16,5,56,1,0,0,0
Омская область,Горьковская,УИК №643,434,451,0,207,34,210,34,207,7,234,0,0,1,34,14,182,1,1,1,0
Омская область,Горьковская,УИК №644,102,106,0,47,6,53,6,47,1,52,0,0,1,1,5,45,0,0,0,0
Омская область,Горьковская,УИК №645,211,212,0,95,18,99,18,95,0,113,0,0,2,6,9,93,2,1,0,0
Омская область,Горьковская,УИК №646,726,755,0,387,44,324,44,387,6,425,0,0,2,57,27,336,0,1,1,1
Омская область,Горьковская,УИК №647,176,177,0,112,20,45,20,112,2,130,0,0,1,18,4,102,1,2,0,2
Омская область,Горьковская,УИК №648,129,131,0,61,2,68,2,61,0,63,0,0,0,9,6,46,1,0,1,0
Омская область,Горьковская,УИК №649,114,117,0,59,10,48,10,59,0,69,0,0,0,3,6,60,0,0,0,0
Омская область,Горьковская,УИК №650,939,933,0,454,62,417,62,454,8,508,0,0,3,99,25,371,6,2,1,1
Омская область,Горьковская,УИК №651,316,323,0,131,31,161,31,131,2,160,0,0,0,16,9,135,0,0,0,0
Омская область,Горьковская,УИК №652,355,371,0,172,15,184,15,172,3,184,0,0,3,70,4,102,4,1,0,0
Омская область,Горьковская,УИК №653,107,100,0,44,16,40,16,44,0,60,0,0,0,1,3,56,0,0,0,0
Омская область,Горьковская,УИК №654,218,226,0,93,25,108,25,93,0,118,0,0,0,25,7,84,2,0,0,0
Омская область,Горьковская,УИК №655,184,181,0,116,24,41,24,116,1,139,0,0,0,17,13,109,0,0,0,0
