Алтайский край,Крутихинская,УИК №1028,65,60,0,40,6,14,6,40,0,46,0,0,0,2,2,41,0,0,0,1
Алтайский край,Крутихинская,УИК №1029,278,280,0,197,17,66,17,197,1,213,0,0,1,17,25,169,1,0,0,0
Алтайский край,Крутихинская,УИК №1030,486,480,0,325,27,128,27,325,2,350,0,0,1,75,21,253,0,0,0,0
Алтайский край,Крутихинская,УИК №1031,1029,1040,0,504,135,401,135,504,5,634,0,0,2,123,45,455,6,1,0,2
Алтайский край,Крутихинская,УИК №1032,1033,1040,0,518,128,394,128,518,11,635,0,0,5,96,47,479,2,4,1,1
Алтайский край,Крутихинская,УИК №1033,539,550,0,335,33,182,33,335,3,365,0,0,2,78,23,257,1,2,0,2
Алтайский край,Крутихинская,УИК №1034,132,130,0,73,19,38,19,73,1,91,0,0,2,7,7,73,1,1,0,0
Алтайский край,Крутихинская,УИК №1036,1536,1560,0,893,89,578,89,893,14,968,0,0,3,220,54,677,3,7,3,1
Алтайский край,Крутихинская,УИК №1037,1468,1500,0,850,60,590,60,850,10,900,0,0,12,206,68,598,8,4,1,3
Алтайский край,Крутихинская,УИК №1038,423,420,0,255,42,123,42,255,5,292,0,0,2,95,29,163,0,3,0,0
Алтайский край,Крутихинская,УИК №1039,172,170,0,94,12,64,12,94,0,106,0,0,0,17,14,72,1,1,1,0
Алтайский край,Крутихинская,УИК №1040,302,300,0,157,37,106,37,157,1,193,0,0,1,23,16,151,0,1,0,1
Алтайский край,Крутихинская,УИК №1041,771,800,0,450,69,281,69,450,9,510,0,0,3,72,41,390,1,1,2,0
Алтайский край,Крутихинская,УИК №1042,155,150,0,125,0,25,0,125,0,125,0,0,1,24,17,82,0,0,1,0
